# Determined from bi-lateral trade flows; only includes trade between countries in different GCAM regions
GCAM_region_ID,GCAM_commodity,year,GrossExp_Mt,GrossImp_Mt
18,FodderHerb,1975,0,3.2121561
18,FodderHerb,1976,0,3.2045799
18,FodderHerb,1977,0,3.2207555
18,FodderHerb,1978,0,3.3114965
18,FodderHerb,1979,0,3.4259793
18,FodderHerb,1980,0,3.5723818
18,FodderHerb,1981,0,4.1966384
18,FodderHerb,1982,0,4.8718993
18,FodderHerb,1983,0,5.5620813
18,FodderHerb,1984,0,6.3159879
18,FodderHerb,1985,0,7.0726431
18,FodderHerb,1986,0,7.8322967
18,FodderHerb,1987,0,8.6015173
18,FodderHerb,1988,0,9.4240289
18,FodderHerb,1989,0,10.2683776
18,FodderHerb,1990,0,11.2901643
18,FodderHerb,1991,0,12.1211699
18,FodderHerb,1992,0,12.968214
18,FodderHerb,1993,0,13.5767595
18,FodderHerb,1994,0,14.1182686
18,FodderHerb,1995,0,13.3613373
18,FodderHerb,1996,0,11.8643236
18,FodderHerb,1997,0,10.8521316
18,FodderHerb,1998,0,10.254515
18,FodderHerb,1999,0,9.6863231
18,FodderHerb,2000,0,9.1007967
18,FodderHerb,2001,0,9.0444441
18,FodderHerb,2002,0,9.3480083
18,FodderHerb,2003,0,9.3749653
18,FodderHerb,2004,0,9.4961624
18,FodderHerb,2005,0,9.6445836
18,FodderHerb,2006,0,9.7788598
18,FodderHerb,2007,0,9.6526853
18,FodderHerb,2008,0,9.8208578
18,FodderHerb,2009,0,10.1952405
18,FodderHerb,2010,0,10.5734415
18,FodderHerb,2011,0,10.8895444
18,FodderHerb,2012,0,11.2063819
18,FodderHerb,2013,0,11.5204272
18,FodderHerb,2014,0,11.5337456
18,MiscCrop,1971,0.1600945,0
18,MiscCrop,1972,0.1561121,0
18,MiscCrop,1973,0.1515045,0
18,MiscCrop,1974,0.146216,0
18,MiscCrop,1975,0.1549772,0
18,MiscCrop,1976,0.175869,0
18,MiscCrop,1977,0.1950028,0
18,MiscCrop,1978,0.2179361,0
18,MiscCrop,1979,0.2161848,0
18,MiscCrop,1980,0.2027095,0
18,MiscCrop,1981,0.228436,0
18,MiscCrop,1982,0.2512836,0
18,MiscCrop,1983,0.2894592,0
18,MiscCrop,1984,0.3517081,0
18,MiscCrop,1985,0.4228464,0
18,MiscCrop,1986,0.4517386,0
18,MiscCrop,1987,0.5123948,0
18,MiscCrop,1988,0.5667372,0
18,MiscCrop,1989,0.6322609,0
18,MiscCrop,1990,0.7020096,0
18,MiscCrop,1991,0.7787974,0
18,MiscCrop,1992,0.7806881,0
18,MiscCrop,1993,0.762146,0
18,MiscCrop,1994,0.8142444,0
18,MiscCrop,1995,0.759752,0
18,MiscCrop,1996,0.7394003,0
18,MiscCrop,1997,0.7692221,0
18,MiscCrop,1998,0.7964345,0
18,MiscCrop,1999,0.7099513,0
18,MiscCrop,2000,0.7723506,0
18,MiscCrop,2001,0.7731153,0
18,MiscCrop,2002,0.7293576,0
18,MiscCrop,2003,0.7577033,0
18,MiscCrop,2004,0.8374472,0
18,MiscCrop,2005,0.7499816,0
18,MiscCrop,2006,0.7632189,0
18,MiscCrop,2007,0.7822377,0
18,MiscCrop,2008,0.70538940000000006,0
18,MiscCrop,2009,0.4757496,0
18,MiscCrop,2010,0.4098733,0
18,MiscCrop,2011,0.2640358,0
18,MiscCrop,2012,0.1514727,0
18,MiscCrop,2013,0.0730591,0
18,MiscCrop,2014,0.1277202,0
18,OilCrop,1971,0.0676324,0
18,OilCrop,1972,0.065184,0
18,OilCrop,1973,0.0503347,0
18,OilCrop,1974,0.0025625,0
18,OilCrop,1975,0,0.0240774
18,OilCrop,1976,0,0.0767898
18,OilCrop,1977,0,0.1271413
18,OilCrop,1978,0,0.148944
18,OilCrop,1979,0,0.1937001
18,OilCrop,1980,0,0.2753377
18,OilCrop,1981,0,0.3063131
18,OilCrop,1982,0,0.3953854
18,OilCrop,1983,0,0.487905
18,OilCrop,1984,0,0.5703444
18,OilCrop,1985,0,0.6283534
18,OilCrop,1986,0,0.7140864
18,OilCrop,1987,0,0.7206491
18,OilCrop,1988,0,0.7646387
18,OilCrop,1989,0,0.8455729
18,OilCrop,1990,0,0.9163104
18,OilCrop,1991,0,1.0829509
18,OilCrop,1992,0,1.2952469
18,OilCrop,1993,0,1.4864862
18,OilCrop,1994,0,1.6651167
18,OilCrop,1995,0,1.8106968
18,OilCrop,1996,0,1.7220411
18,OilCrop,1997,0,1.8454265
18,OilCrop,1998,0,2.0577978
18,OilCrop,1999,0,2.2143756
18,OilCrop,2000,0,2.424689
18,OilCrop,2001,0,2.7914932
18,OilCrop,2002,0,2.9394116
18,OilCrop,2003,0,3.0079533
18,OilCrop,2004,0,3.1350741
18,OilCrop,2005,0,3.4603723
18,OilCrop,2006,0,3.6514106
18,OilCrop,2007,0,3.849425
18,OilCrop,2008,0,4.2039535
18,OilCrop,2009,0,4.5251279
18,OilCrop,2010,0,4.7354535
18,OilCrop,2011,0,5.0155156
18,OilCrop,2012,0,5.3807959
18,OilCrop,2013,0,5.518049
18,OilCrop,2014,0,5.6471603
18,OtherGrain,1971,0,0.0029017
18,OtherGrain,1972,0,0.0029474
18,OtherGrain,1973,0,0.0022632
18,OtherGrain,1974,0,0.0023516
18,OtherGrain,1975,0,0.0025188
18,OtherGrain,1976,0,0.0021053
18,OtherGrain,1977,0,0.0034446
18,OtherGrain,1978,0,0.0071435
18,OtherGrain,1979,0,0.0054235
18,OtherGrain,1980,0,0.0117527
18,OtherGrain,1981,0,0.0187096
18,OtherGrain,1982,0,0.0203512
18,OtherGrain,1983,0,0.0294478
18,OtherGrain,1984,0,0.0413384
18,OtherGrain,1985,0,0.0429948
18,OtherGrain,1986,0,0.0404272
18,OtherGrain,1987,0,0.0411471
18,OtherGrain,1988,0,0.0369478
18,OtherGrain,1989,0,0.0309892
18,OtherGrain,1990,0,0.0245625
18,OtherGrain,1991,0,0.0242185
18,OtherGrain,1992,0,0.0318956
18,OtherGrain,1993,0,0.0367463
18,OtherGrain,1994,0,0.0442821
18,OtherGrain,1995,0,0.0474696
18,OtherGrain,1996,0,0.0493599
18,OtherGrain,1997,0,0.0481933
18,OtherGrain,1998,0,0.0542828
18,OtherGrain,1999,0,0.0542417
18,OtherGrain,2000,0,0.0576251
18,OtherGrain,2001,0,0.0625087
18,OtherGrain,2002,0,0.0639118
18,OtherGrain,2003,0,0.0606434
18,OtherGrain,2004,0,0.058056
18,OtherGrain,2005,0,0.0582452
18,OtherGrain,2006,0,0.0604853
18,OtherGrain,2007,0,0.0607094
18,OtherGrain,2008,0,0.0576828
18,OtherGrain,2009,0,0.0603022
18,OtherGrain,2010,0,0.0711412
18,OtherGrain,2011,0,0.0777956
18,OtherGrain,2012,0,0.0866067
18,OtherGrain,2013,0,0.0981566
18,OtherGrain,2014,0,0.105762
18,PalmFruit,1971,1.0857576,0
18,PalmFruit,1972,0.9574635,0
18,PalmFruit,1973,0.8718166,0
18,PalmFruit,1974,0.8820666,0
18,PalmFruit,1975,0.8760869,0
18,PalmFruit,1976,0.8490957,0
18,PalmFruit,1977,0.8731588,0
18,PalmFruit,1978,0.9284417,0
18,PalmFruit,1979,0.8581173,0
18,PalmFruit,1980,0.8569759,0
18,PalmFruit,1981,0.8915305,0
18,PalmFruit,1982,0.8638381,0
18,PalmFruit,1983,0.880819,0
18,PalmFruit,1984,0.9782054,0
18,PalmFruit,1985,1.0699833,0
18,PalmFruit,1986,1.1983801,0
18,PalmFruit,1987,1.3231296,0
18,PalmFruit,1988,1.4339145,0
18,PalmFruit,1989,1.7132367,0
18,PalmFruit,1990,1.9162957,0
18,PalmFruit,1991,2.1854927,0
18,PalmFruit,1992,2.6893806,0
18,PalmFruit,1993,2.8712518,0
18,PalmFruit,1994,3.0385987,0
18,PalmFruit,1995,3.546558,0
18,PalmFruit,1996,3.787114,0
18,PalmFruit,1997,4.1850484,0
18,PalmFruit,1998,4.9785466,0
18,PalmFruit,1999,5.7778698,0
18,PalmFruit,2000,6.6645866,0
18,PalmFruit,2001,7.6550606,0
18,PalmFruit,2002,8.9743628,0
18,PalmFruit,2003,10.4596481,0
18,PalmFruit,2004,12.3463464,0
18,PalmFruit,2005,13.5099472,0
18,PalmFruit,2006,15.5282995,0
18,PalmFruit,2007,17.5815408,0
18,PalmFruit,2008,19.7170988,0
18,PalmFruit,2009,21.5085864,0
18,PalmFruit,2010,24.0767955,0
18,PalmFruit,2011,25.7007481,0
18,PalmFruit,2012,27.00818,0
18,PalmFruit,2013,27.6052437,0
18,PalmFruit,2014,28.7791057,0
18,Pasture,1971,0,-0
18,Pasture,1972,0,-0
18,Pasture,1973,0,-0
18,Pasture,1974,0,-0
18,Pasture,1975,0,-0
18,Pasture,1976,0,-0
18,Pasture,1977,0,-0
18,Pasture,1978,0,-0
18,Pasture,1979,0,-0
18,Pasture,1980,0,-0
18,Pasture,1981,0,-0
18,Pasture,1982,0,-0
18,Pasture,1983,0,-0
18,Pasture,1984,0,-0
18,Pasture,1985,0,-0
18,Pasture,1986,0,-0
18,Pasture,1987,0,-0
18,Pasture,1988,0,-0
18,Pasture,1989,0,-0
18,Pasture,1990,0,-0
18,Pasture,1991,0,-0
18,Pasture,1992,0,-0
18,Pasture,1993,0,-0
18,Pasture,1994,0,-0
18,Pasture,1995,0,-0
18,Pasture,1996,0,-0
18,Pasture,1997,0,-0
18,Pasture,1998,0,-0
18,Pasture,1999,0,-0
18,Pasture,2000,0,-0
18,Pasture,2001,0,-0
18,Pasture,2002,0,-0
18,Pasture,2003,0,-0
18,Pasture,2004,0,-0
18,Pasture,2005,0,-0
18,Pasture,2006,0,-0
18,Pasture,2007,0,-0
18,Pasture,2008,0,-0
18,Pasture,2009,0,-0
18,Pasture,2010,0,-0
18,Pasture,2011,0,-0
18,Pasture,2012,0,-0
18,Pasture,2013,0,-0
18,Pasture,2014,0,-0
18,Residue,1971,0,-0
18,Residue,1972,0,-0
18,Residue,1973,0,-0
18,Residue,1974,0,-0
18,Residue,1975,0,-0
18,Residue,1976,0,-0
18,Residue,1977,0,-0
18,Residue,1978,0,-0
18,Residue,1979,0,-0
18,Residue,1980,0,-0
18,Residue,1981,0,-0
18,Residue,1982,0,-0
18,Residue,1983,0,-0
18,Residue,1984,0,-0
18,Residue,1985,0,-0
18,Residue,1986,0,-0
18,Residue,1987,0,-0
18,Residue,1988,0,-0
18,Residue,1989,0,-0
18,Residue,1990,0,-0
18,Residue,1991,0,-0
18,Residue,1992,0,-0
18,Residue,1993,0,-0
18,Residue,1994,0,-0
18,Residue,1995,0,-0
18,Residue,1996,0,-0
18,Residue,1997,0,-0
18,Residue,1998,0,-0
18,Residue,1999,0,-0
18,Residue,2000,0,-0
18,Residue,2001,0,-0
18,Residue,2002,0,-0
18,Residue,2003,0,-0
18,Residue,2004,0,-0
18,Residue,2005,0,-0
18,Residue,2006,0,-0
18,Residue,2007,0,-0
18,Residue,2008,0,-0
18,Residue,2009,0,-0
18,Residue,2010,0,-0
18,Residue,2011,0,-0
18,Residue,2012,0,-0
18,Residue,2013,0,-0
18,Residue,2014,0,-0
18,Rice,1971,0,1.4313818
18,Rice,1972,0,1.5891643
18,Rice,1973,0,1.5107923
18,Rice,1974,0,1.7548765
18,Rice,1975,0,2.135285
18,Rice,1976,0,2.1295013
18,Rice,1977,0,2.374002
18,Rice,1978,0,2.777392
18,Rice,1979,0,2.5470234
18,Rice,1980,0,2.0359812
18,Rice,1981,0,1.8157011
18,Rice,1982,0,1.3627734
18,Rice,1983,0,0.6824749
18,Rice,1984,0,0.4852846
18,Rice,1985,0,0.397986
18,Rice,1986,0,0.0637898
18,Rice,1987,7.58e-4,0
18,Rice,1988,0,0.0791225
18,Rice,1989,0,0.1594683
18,Rice,1990,0,0.3286615
18,Rice,1991,0,0.2286354
18,Rice,1992,0,0.320555
18,Rice,1993,0,1.2712868
18,Rice,1994,0,1.8682023
18,Rice,1995,0,1.7827365
18,Rice,1996,0,2.7602571
18,Rice,1997,0,4.0277295
18,Rice,1998,0,3.4646506
18,Rice,1999,0,2.9975769
18,Rice,2000,0,3.4511588
18,Rice,2001,0,3.0560958
18,Rice,2002,0,1.761289
18,Rice,2003,0,1.3992238
18,Rice,2004,0,1.3442943
18,Rice,2005,0,1.2255007
18,Rice,2006,0,0.8181339
18,Rice,2007,0,0.7723451
18,Rice,2008,0,0.9380462
18,Rice,2009,0,1.5939424
18,Rice,2010,0,1.7024346
18,Rice,2011,0,2.1309089
18,Rice,2012,0,2.5637604
18,Rice,2013,0,2.9790675
18,Rice,2014,0,2.6659322
18,RootTuber,1971,1.2159002,0
18,RootTuber,1972,1.2810605,0
18,RootTuber,1973,1.2530092,0
18,RootTuber,1974,0.9566515,0
18,RootTuber,1975,0.8338999,0
18,RootTuber,1976,1.035565,0
18,RootTuber,1977,1.3332875,0
18,RootTuber,1978,1.3874817,0
18,RootTuber,1979,1.6213587,0
18,RootTuber,1980,1.6336352,0
18,RootTuber,1981,1.562543,0
18,RootTuber,1982,1.2615149,0
18,RootTuber,1983,1.4378583,0
18,RootTuber,1984,1.4926839,0
18,RootTuber,1985,1.9760872,0
18,RootTuber,1986,2.544342,0
18,RootTuber,1987,3.1472809,0
18,RootTuber,1988,3.8638703,0
18,RootTuber,1989,4.2681652,0
18,RootTuber,1990,4.2878427,0
18,RootTuber,1991,4.4580994,0
18,RootTuber,1992,4.0851016,0
18,RootTuber,1993,3.1212384,0
18,RootTuber,1994,2.721757,0
18,RootTuber,1995,2.1719708,0
18,RootTuber,1996,1.4950367,0
18,RootTuber,1997,1.3388687,0
18,RootTuber,1998,1.0316534,0
18,RootTuber,1999,0.7662148,0
18,RootTuber,2000,0.7112305,0
18,RootTuber,2001,0.2945364,0
18,RootTuber,2002,0.3385774,0
18,RootTuber,2003,0.5785104,0
18,RootTuber,2004,0.2805818,0
18,RootTuber,2005,0.1172236,0
18,RootTuber,2006,0.2643356,0
18,RootTuber,2007,0,0.1566064
18,RootTuber,2008,0,0.509234
18,RootTuber,2009,0,0.5979016
18,RootTuber,2010,0,1.2625743
18,RootTuber,2011,0,2.0149503
18,RootTuber,2012,0,2.752298
18,RootTuber,2013,0,3.3629163
18,RootTuber,2014,0,3.8710445
18,Scavenging_Other,1971,0,-0
18,Scavenging_Other,1972,0,-0
18,Scavenging_Other,1973,0,-0
18,Scavenging_Other,1974,0,-0
18,Scavenging_Other,1975,0,-0
18,Scavenging_Other,1976,0,-0
18,Scavenging_Other,1977,0,-0
18,Scavenging_Other,1978,0,-0
18,Scavenging_Other,1979,0,-0
18,Scavenging_Other,1980,0,-0
18,Scavenging_Other,1981,0,-0
18,Scavenging_Other,1982,0,-0
18,Scavenging_Other,1983,0,-0
18,Scavenging_Other,1984,0,-0
18,Scavenging_Other,1985,0,-0
18,Scavenging_Other,1986,0,-0
18,Scavenging_Other,1987,0,-0
18,Scavenging_Other,1988,0,-0
18,Scavenging_Other,1989,0,-0
18,Scavenging_Other,1990,0,-0
18,Scavenging_Other,1991,0,-0
18,Scavenging_Other,1992,0,-0
18,Scavenging_Other,1993,0,-0
18,Scavenging_Other,1994,0,-0
18,Scavenging_Other,1995,0,-0
18,Scavenging_Other,1996,0,-0
18,Scavenging_Other,1997,0,-0
18,Scavenging_Other,1998,0,-0
18,Scavenging_Other,1999,0,-0
18,Scavenging_Other,2000,0,-0
18,Scavenging_Other,2001,0,-0
18,Scavenging_Other,2002,0,-0
18,Scavenging_Other,2003,0,-0
18,Scavenging_Other,2004,0,-0
18,Scavenging_Other,2005,0,-0
18,Scavenging_Other,2006,0,-0
18,Scavenging_Other,2007,0,-0
18,Scavenging_Other,2008,0,-0
18,Scavenging_Other,2009,0,-0
18,Scavenging_Other,2010,0,-0
18,Scavenging_Other,2011,0,-0
18,Scavenging_Other,2012,0,-0
18,Scavenging_Other,2013,0,-0
18,Scavenging_Other,2014,0,-0
18,SugarCrop,1971,0.1180008,0
18,SugarCrop,1972,0.1231527,0
18,SugarCrop,1973,0.140471,0
18,SugarCrop,1974,0.106987,0
18,SugarCrop,1975,0.0214708,0
18,SugarCrop,1976,0,0.0660632
18,SugarCrop,1977,0,0.1031217
18,SugarCrop,1978,0,0.1635403
18,SugarCrop,1979,0,0.2600957
18,SugarCrop,1980,0,0.28561
18,SugarCrop,1981,0,0.1476303
18,SugarCrop,1982,0.0022332,0
18,SugarCrop,1983,0.1537506,0
18,SugarCrop,1984,0.3861528,0
18,SugarCrop,1985,0.5618926,0
18,SugarCrop,1986,0.553215,0
18,SugarCrop,1987,0.4370897,0
18,SugarCrop,1988,0.3873064,0
18,SugarCrop,1989,0.2672516,0
18,SugarCrop,1990,0.1891874,0
18,SugarCrop,1991,0.216947,0
18,SugarCrop,1992,0.3235186,0
18,SugarCrop,1993,0.2236421,0
18,SugarCrop,1994,0,0.0135075
18,SugarCrop,1995,0,0.2535085
18,SugarCrop,1996,0,0.5526599
18,SugarCrop,1997,0,1.1382099
18,SugarCrop,1998,0,1.4302542
18,SugarCrop,1999,0,1.4880409000000001
18,SugarCrop,2000,0,1.4919197
18,SugarCrop,2001,0,1.5980293
18,SugarCrop,2002,0,1.3487144
18,SugarCrop,2003,0,1.4107491
18,SugarCrop,2004,0,1.3364784
18,SugarCrop,2005,0,1.6929396
18,SugarCrop,2006,0,1.440382
18,SugarCrop,2007,0,1.4573827
18,SugarCrop,2008,0,1.3707785
18,SugarCrop,2009,0,1.5708942
18,SugarCrop,2010,0,1.5205311
18,SugarCrop,2011,0,1.9773083
18,SugarCrop,2012,0,2.2494951
18,SugarCrop,2013,0,2.4568648
18,SugarCrop,2014,0,2.5726987
18,Wheat,1971,0,0.5337625
18,Wheat,1972,0,0.6084421
18,Wheat,1973,0,0.6516232
18,Wheat,1974,0,0.7764463
18,Wheat,1975,0,0.8356425
18,Wheat,1976,0,0.8249417
18,Wheat,1977,0,0.8264148
18,Wheat,1978,0,0.9813466
18,Wheat,1979,0,1.0735108
18,Wheat,1980,0,1.2122837
18,Wheat,1981,0,1.3989754
18,Wheat,1982,0,1.5305903
18,Wheat,1983,0,1.4994804
18,Wheat,1984,0,1.5372839
18,Wheat,1985,0,1.5789761
18,Wheat,1986,0,1.5467847
18,Wheat,1987,0,1.6214015
18,Wheat,1988,0,1.7050166
18,Wheat,1989,0,1.8347062
18,Wheat,1990,0,1.9955039
18,Wheat,1991,0,2.1891711
18,Wheat,1992,0,2.487114
18,Wheat,1993,0,2.9879923
18,Wheat,1994,0,3.3575833
18,Wheat,1995,0,3.5847242
18,Wheat,1996,0,3.7639862
18,Wheat,1997,0,3.7406518
18,Wheat,1998,0,3.7278617
18,Wheat,1999,0,3.5072995
18,Wheat,2000,0,3.7183682
18,Wheat,2001,0,3.8030251
18,Wheat,2002,0,4.1214537
18,Wheat,2003,0,4.2605855
18,Wheat,2004,0,4.6978189
18,Wheat,2005,0,4.8282081
18,Wheat,2006,0,5.0697397
18,Wheat,2007,0,5.1932394
18,Wheat,2008,0,5.3621964
18,Wheat,2009,0,5.6017486
18,Wheat,2010,0,5.8917954
18,Wheat,2011,0,6.2241729
18,Wheat,2012,0,6.4871855
18,Wheat,2013,0,6.6936951
18,Wheat,2014,0,6.7655577
19,Corn,1971,0,6.0655282
19,Corn,1972,0,6.5571997
19,Corn,1973,0,6.8479538
19,Corn,1974,0,7.5232078
19,Corn,1975,0,8.1267822
19,Corn,1976,0,8.6797292
19,Corn,1977,0,9.3736568
19,Corn,1978,0,10.4458588
19,Corn,1979,0,11.4876062
19,Corn,1980,0,12.3879414
19,Corn,1981,0,13.2214786
19,Corn,1982,0,13.774356300000001
19,Corn,1983,0,14.0532266
19,Corn,1984,0,14.2661724
19,Corn,1985,0,14.874778
19,Corn,1986,0,15.2640834
19,Corn,1987,0,15.5976157
19,Corn,1988,0,15.9570042
19,Corn,1989,0,16.3574208
19,Corn,1990,0,16.313658
19,Corn,1991,0,16.3669828
19,Corn,1992,0,16.4074966
19,Corn,1993,0,16.5204817
19,Corn,1994,0,16.3904631
19,Corn,1995,0,16.3306671
19,Corn,1996,0,16.1483483
19,Corn,1997,0,16.2665588
19,Corn,1998,0,16.178376
19,Corn,1999,0,16.2242969
19,Corn,2000,0,16.2904996
19,Corn,2001,0,16.4943487
19,Corn,2002,0,16.4701287
19,Corn,2003,0,16.5787539
19,Corn,2004,0,16.7088512
19,Corn,2005,0,16.7483925
19,Corn,2006,0,16.6253359
19,Corn,2007,0,16.5771666
19,Corn,2008,0,16.4697365
19,Corn,2009,0,16.1418769
19,Corn,2010,0,15.7911046
19,Corn,2011,0,15.465455
19,Corn,2012,0,15.1878254
19,Corn,2013,0,14.9395588
19,Corn,2014,0,14.8668968
19,DDGS and feedcakes,1971,0,-0
19,DDGS and feedcakes,1972,0,-0
19,DDGS and feedcakes,1973,0,-0
19,DDGS and feedcakes,1974,0,-0
19,DDGS and feedcakes,1975,0,-0
19,DDGS and feedcakes,1976,0,-0
19,DDGS and feedcakes,1977,0,-0
19,DDGS and feedcakes,1978,0,-0
19,DDGS and feedcakes,1979,0,-0
19,DDGS and feedcakes,1980,0,-0
19,DDGS and feedcakes,1981,0,-0
19,DDGS and feedcakes,1982,0,-0
19,DDGS and feedcakes,1983,0,-0
19,DDGS and feedcakes,1984,0,-0
19,DDGS and feedcakes,1985,0,-0
19,DDGS and feedcakes,1986,0,-0
19,DDGS and feedcakes,1987,0,-0
19,DDGS and feedcakes,1988,0,-0
19,DDGS and feedcakes,1989,0,-0
19,DDGS and feedcakes,1990,0,-0
19,DDGS and feedcakes,1991,0,-0
19,DDGS and feedcakes,1992,0,-0
19,DDGS and feedcakes,1993,0,-0
19,DDGS and feedcakes,1994,0,-0
19,DDGS and feedcakes,1995,0,-0
19,DDGS and feedcakes,1996,0,-0
19,DDGS and feedcakes,1997,0,-0
19,DDGS and feedcakes,1998,0,-0
19,DDGS and feedcakes,1999,0,-0
19,DDGS and feedcakes,2000,0,-0
19,DDGS and feedcakes,2001,0,-0
19,DDGS and feedcakes,2002,0,-0
19,DDGS and feedcakes,2003,0,-0
19,DDGS and feedcakes,2004,0,-0
19,DDGS and feedcakes,2005,0,-0
19,DDGS and feedcakes,2006,0,-0
19,DDGS and feedcakes,2007,0,-0
19,DDGS and feedcakes,2008,0,-0
19,DDGS and feedcakes,2009,0,-0
19,DDGS and feedcakes,2010,0,-0
19,DDGS and feedcakes,2011,0,-0
19,DDGS and feedcakes,2012,0,-0
19,DDGS and feedcakes,2013,0,-0
19,DDGS and feedcakes,2014,0,-0
19,FiberCrop,1971,0,1.1611309
19,FiberCrop,1972,0,1.1499153
19,FiberCrop,1973,0,1.0736409
19,FiberCrop,1974,0,1.017916
19,FiberCrop,1975,0,0.9634507
19,FiberCrop,1976,0,0.911508
19,FiberCrop,1977,0,0.8836252
19,FiberCrop,1978,0,0.8903092
19,FiberCrop,1979,0,0.8913964
19,FiberCrop,1980,0,0.9183514
19,FiberCrop,1981,0,0.9053014
19,FiberCrop,1982,0,0.9046251
19,FiberCrop,1983,0,0.9090013
19,FiberCrop,1984,0,0.9212787
19,FiberCrop,1985,0,0.9430846
19,FiberCrop,1986,0,0.965655
19,FiberCrop,1987,0,0.9808376
19,FiberCrop,1988,0,0.9687067
19,FiberCrop,1989,0,0.9586455
19,FiberCrop,1990,0,0.9029728
19,FiberCrop,1991,0,0.8590983
19,FiberCrop,1992,0,0.7893297
19,FiberCrop,1993,0,0.7370018
19,FiberCrop,1994,0,0.6703717
19,FiberCrop,1995,0,0.6127372
19,FiberCrop,1996,0,0.57231050000000006
19,FiberCrop,1997,0,0.5402725
19,FiberCrop,1998,0,0.5150617
19,FiberCrop,1999,0,0.494049
19,FiberCrop,2000,0,0.4744472
19,FiberCrop,2001,0,0.4472684
19,FiberCrop,2002,0,0.4230054
19,FiberCrop,2003,0,0.4002428
19,FiberCrop,2004,0,0.3783979
19,FiberCrop,2005,0,0.3561582
19,FiberCrop,2006,0,0.3337383
19,FiberCrop,2007,0,0.3013002
19,FiberCrop,2008,0,0.2705786
19,FiberCrop,2009,0,0.2502526
19,FiberCrop,2010,0,0.2272681
19,FiberCrop,2011,0,0.2081039
19,FiberCrop,2012,0,0.2062758
19,FiberCrop,2013,0,0.2023776
19,FiberCrop,2014,0,0.1960986
19,FodderGrass,1971,0,-0
19,FodderGrass,1972,0,-0
19,FodderGrass,1973,0,-0
19,FodderGrass,1974,0,-0
19,FodderGrass,1975,0,-0
19,FodderGrass,1976,0,-0
19,FodderGrass,1977,0,-0
19,FodderGrass,1978,0,-0
19,FodderGrass,1979,0,-0
19,FodderGrass,1980,0,-0
19,FodderGrass,1981,0,-0
19,FodderGrass,1982,0,-0
19,FodderGrass,1983,0,-0
19,FodderGrass,1984,0,-0
19,FodderGrass,1985,0,-0
19,FodderGrass,1986,0,-0
19,FodderGrass,1987,0,-0
19,FodderGrass,1988,0,-0
19,FodderGrass,1989,0,-0
19,FodderGrass,1990,0,-0
19,FodderGrass,1991,0,-0
19,FodderGrass,1992,0,-0
19,FodderGrass,1993,0,-0
19,FodderGrass,1994,0,-0
19,FodderGrass,1995,0,-0
19,FodderGrass,1996,0,-0
19,FodderGrass,1997,0,-0
19,FodderGrass,1998,0,-0
19,FodderGrass,1999,0,-0
19,FodderGrass,2000,0,-0
19,FodderGrass,2001,0,-0
19,FodderGrass,2002,0,-0
19,FodderGrass,2003,0,-0
19,FodderGrass,2004,0,-0
19,FodderGrass,2005,0,-0
19,FodderGrass,2006,0,-0
19,FodderGrass,2007,0,-0
19,FodderGrass,2008,0,-0
19,FodderGrass,2009,0,-0
19,FodderGrass,2010,0,-0
19,FodderGrass,2011,0,-0
19,FodderGrass,2012,0,-0
19,FodderGrass,2013,0,-0
19,FodderGrass,2014,0,-0
19,FodderHerb,1971,0,3.2616144
19,FodderHerb,1972,0,3.5275868
19,FodderHerb,1973,0,3.5864587
19,FodderHerb,1974,0,3.4992659
19,FodderHerb,1975,0,3.3896491
19,FodderHerb,1976,0,3.3804379
19,FodderHerb,1977,0,3.2281751
19,FodderHerb,1978,0,3.1989484
19,FodderHerb,1979,0,3.0713636
19,FodderHerb,1980,0,2.8327597
19,FodderHerb,1981,0,3.1333686
19,FodderHerb,1982,0,3.362594
19,FodderHerb,1983,0,3.5622668
19,FodderHerb,1984,0,3.800316
19,FodderHerb,1985,0,4.1727078
19,FodderHerb,1986,0,4.4966346
19,FodderHerb,1987,0,4.8765797
19,FodderHerb,1988,0,5.1055876
19,FodderHerb,1989,0,5.5634481
19,FodderHerb,1990,0,5.8959523
19,FodderHerb,1991,0,6.4877555
19,FodderHerb,1992,0,6.800771
19,FodderHerb,1993,0,7.1890514
19,FodderHerb,1994,0,7.2838183
19,FodderHerb,1995,0,6.8440085
19,FodderHerb,1996,0,5.9610281
19,FodderHerb,1997,0,5.7544434
19,FodderHerb,1998,0,5.5104474
19,FodderHerb,1999,0,5.2295224
19,FodderHerb,2000,0,5.0430469
19,FodderHerb,2001,0,4.9468056
19,FodderHerb,2002,0,4.8279201
19,FodderHerb,2003,0,4.7979747
19,FodderHerb,2004,0,4.8605173
19,FodderHerb,2005,0,4.8556746
19,FodderHerb,2006,0,4.7688018
19,FodderHerb,2007,0,4.6703664
19,FodderHerb,2008,0,4.5846885
19,FodderHerb,2009,0,4.5444867
19,FodderHerb,2010,0,4.5127859
19,FodderHerb,2011,0,4.4704438
19,FodderHerb,2012,0,4.4116593
19,FodderHerb,2013,0,4.4107144
19,FodderHerb,2014,0,4.3896414
19,MiscCrop,1971,0,1.7068717
19,MiscCrop,1972,0,1.8591559
19,MiscCrop,1973,0,1.9573553
19,MiscCrop,1974,0,2.0892612
19,MiscCrop,1975,0,2.1460402
19,MiscCrop,1976,0,2.2324344
