# FAO production data is used to scale Net Exports (FAO Exports - FAO Imports) at the Region level
# such that Global Production equals Consumption (Production - Net Exports).
GCAM_region_ID,GCAM_commodity,year,Prod_bm3,NetExp_bm3,Cons_bm3
9,Forest,1993,0.045517045000000006,-1.6272821565480045e-5,0.045533317821565486
9,Forest,1994,0.045976348800000004,1.7734165441436744e-5,0.04595861463455857
9,Forest,1995,0.04682745000000001,2.77092018617503e-5,0.046799740798138256
9,Forest,1996,0.0473868782,1.5987896085686848e-5,0.047370890303914316
9,Forest,1997,0.04745092000000001,8.59771194443304e-6,0.047442322288055574
9,Forest,1998,0.04748373660000001,2.631948913950355e-7,0.04748347340510861
9,Forest,1999,0.047595551800000004,8.69854508680351e-6,0.0475868532549132
9,Forest,2000,0.047736707600000004,6.225748548770171e-6,0.047730481851451234
9,Forest,2001,0.047859111600000004,3.3030734125583106e-5,0.04782608086587442
9,Forest,2002,0.04833521700000001,5.5979147930658446e-5,0.04827923785206935
9,Forest,2003,0.0488227804,8.154662975497912e-5,0.04874123377024502
9,Forest,2004,0.049383753200000005,9.608139599903698e-5,0.04928767180400097
9,Forest,2005,0.049699509,1.2411185374192057e-4,0.04957539714625808
9,Forest,2006,0.0500857288,1.3211878249721337e-4,0.049953610017502786
9,Forest,2007,0.0505267978,1.1562770568134678e-4,0.050411170094318655
9,Forest,2008,0.0507839532,1.1737291880697248e-4,0.05066658028119303
9,Forest,2009,0.0510217048,1.4527933132661708e-4,0.05087642546867338
9,Forest,2010,0.0512210052,1.7108723205646464e-4,0.05104991796794354
9,Forest,2011,0.0515712404,1.67253077643148e-4,0.051403987322356855
9,Forest,2012,0.051845206600000006,1.9667616544624678e-4,0.05164853043455376
9,Forest,2013,0.0522440704,2.385232487455355e-4,0.052005547151254466
9,Forest,2014,0.05238052775,2.4191997772541468e-4,0.05213860777227459
9,Forest,2015,0.05263557866666667,2.2763040090651582e-4,0.05240794826576015
10,Forest,1971,0.002834841117137509,5.09646349836192e-5,0.00278387648215389
10,Forest,1972,0.002875851182934577,7.302937919919164e-5,0.002802821803735385
10,Forest,1973,0.0029240935370989395,8.681654483279951e-5,0.00283727699226614
10,Forest,1974,0.0029592150746402396,9.562738719305717e-5,0.0028635876874471824
10,Forest,1975,0.0030425827384205316,8.660494238033533e-5,0.0029559777960401963
10,Forest,1976,0.003133625693872098,7.41089774656577e-5,0.0030595167164064402
10,Forest,1977,0.003274490919746305,5.173359697065779e-5,0.003222757322775647
10,Forest,1978,0.003378986896446507,3.0798599279966647e-5,0.0033481882971665403
10,Forest,1979,0.0035096690831274233,1.924030913070347e-5,0.00349042877399672
10,Forest,1980,0.003710708987422597,1.9142789804031408e-5,0.0036915661976185655
10,Forest,1981,0.00361927280734964,1.9614675642917745e-5,0.0035996581317067223
10,Forest,1982,0.0034597259482293074,1.9565973533747574e-5,0.00344015997469556
10,Forest,1983,0.003342998308375222,1.99513740300368e-5,0.003323046934345185
10,Forest,1984,0.0032063576113831914,2.018606228794016e-5,0.0031861715490952513
10,Forest,1985,0.002930970055270829,2.127701544823394e-5,0.002909693039822595
10,Forest,1986,0.0028748336582959926,2.1516953915352594e-5,0.00285331670438064
10,Forest,1987,0.0028325110513404412,2.1335509735920504e-5,0.0028111755416045207
10,Forest,1988,0.0026923295975408643,1.956815070597827e-5,0.002672761446834886
10,Forest,1989,0.002430464132404592,1.7809047582925154e-5,0.0024126550848216667
10,Forest,1990,0.002131827743259857,1.6751438157407237e-5,0.00211507630510245
10,Forest,1991,0.0018636186574362958,2.4200944029905075e-5,0.0018394177134063907
10,Forest,1992,0.0015796095716127346,2.6692739690072466e-5,0.0015529168319226622
10,Forest,1993,0.0013556601014038485,2.579688924783793e-5,0.0013298632121560106
10,Forest,1994,0.00123948,-5.514588365933097e-6,0.0012449945883659331
10,Forest,1995,0.00118124,-3.156360704623519e-5,0.0012128036070462353
10,Forest,1996,0.0011594754,-3.3301563970300485e-5,0.0011927769639703005
10,Forest,1997,0.0012502514,-2.8572574156767198e-5,0.0012788239741567673
10,Forest,1998,0.0013852414,6.307170622139218e-5,0.001322169693778608
10,Forest,1999,0.0015429434,1.861750264744433e-4,0.0013567683735255568
10,Forest,2000,0.0016723634000000002,1.8167121821547976e-4,0.0014906921817845204
10,Forest,2001,0.0017638280000000003,1.0715918424035963e-4,0.0016566688157596406
10,Forest,2002,0.0018330120000000002,2.1953443260828336e-5,0.0018110585567391718
10,Forest,2003,0.001956742,-1.5632678647232653e-4,0.0021130687864723266
10,Forest,2004,0.0019337538000000004,-3.475312088295271e-4,0.0022812850088295275
10,Forest,2005,0.001993435,-4.3993516173531245e-4,0.0024333701617353124
10,Forest,2006,0.0023488162,-4.971395840196141e-4,0.0028459557840196143
10,Forest,2007,0.0026759606,-5.031651060096371e-4,0.003179125706009637
10,Forest,2008,0.0029753540000000004,-4.944916535260758e-4,0.003469845653526076
10,Forest,2009,0.0034693482,-5.53946556275223e-4,0.004023294756275223
10,Forest,2010,0.0037980458,-5.57997515233965e-4,0.004356043315233965
10,Forest,2011,0.0038840770000000005,-5.414078657738847e-4,0.004425484865773885
10,Forest,2012,0.004611516,-5.60333350073266e-4,0.0051718493500732664
10,Forest,2013,0.0053053314,-5.785451349948154e-4,0.0058838765349948155
10,Forest,2014,0.005567229250000001,-5.283889651539206e-4,0.006095618215153921
10,Forest,2015,0.006176041,-4.991152213336732e-4,0.006675156221333673
11,Forest,1971,0.3432709872,-7.281995562570254e-4,0.343999186756257
11,Forest,1972,0.3498404538,-7.52912579549847e-4,0.35059336637954985
11,Forest,1973,0.35949080920000004,-8.531649328548663e-4,0.3603439741328549
11,Forest,1974,0.3707346138,-0.0011082378255412584,0.37184285162554126
11,Forest,1975,0.3805407934000001,-0.001299617928543828,0.3818404113285439
11,Forest,1976,0.38856991240000005,-0.0013271173644436862,0.38989702976444374
11,Forest,1977,0.3944090962,-0.0013350158972865733,0.39574411209728655
11,Forest,1978,0.39617014980000004,-0.0014597289620669751,0.397629878762067
11,Forest,1979,0.3948577528,-0.001298886214186501,0.3961566390141865
11,Forest,1980,0.3933307992,-0.0018194335523559202,0.39515023275235595
11,Forest,1981,0.39250366400000003,-0.0027489129885481245,0.39525257698854815
11,Forest,1982,0.3917731614,-0.004008759071456203,0.3957819204714562
11,Forest,1983,0.3909171264,-0.005299176943686423,0.3962163033436864
11,Forest,1984,0.39056193980000004,-0.006375271296894358,0.3969372110968944
11,Forest,1985,0.3898133368,-0.006835385884865097,0.3966487226848651
11,Forest,1986,0.3883575308,-0.007305609580222805,0.3956631403802228
11,Forest,1987,0.38629410000000003,-0.007233345727347906,0.39352744572734794
11,Forest,1988,0.38376049140000007,-0.006357052829020826,0.3901175442290209
11,Forest,1989,0.38002420839999995,-0.006039058748026738,0.3860632671480267
11,Forest,1990,0.3754649102,-0.005671644960047406,0.3811365551600474
11,Forest,1991,0.3712668502,-0.004624281667254981,0.375891131867255
11,Forest,1992,0.3657546706,-0.003751408473066653,0.36950607907306665
11,Forest,1993,0.3604587448,-0.0035336566224009602,0.36399240142240097
11,Forest,1994,0.3567382692,-0.00319305425263261,0.3599313234526326
11,Forest,1995,0.3530383798,-0.003169913385787093,0.3562082931857871
11,Forest,1996,0.3490357464,-0.0036200415955168763,0.3526557879955169
11,Forest,1997,0.3442161036,-0.0052855668267671185,0.3495016704267671
11,Forest,1998,0.33855124500000006,-0.007624300892732472,0.34617554589273253
11,Forest,1999,0.33114608260000006,-0.01043283017572949,0.34157891277572955
11,Forest,2000,0.3240229016,-0.014445090328348231,0.33846799192834826
11,Forest,2001,0.317375888,-0.018424595547223477,0.33580048354722347
11,Forest,2002,0.3122030684,-0.021382114272969266,0.33358518267296927
11,Forest,2003,0.30787762900000004,-0.024309431254195213,0.33218706025419525
11,Forest,2004,0.3041362372,-0.0272950215493169,0.3314312587493169
11,Forest,2005,0.30205951480000004,-0.0297864446927969,0.33184595949279694
11,Forest,2006,0.3042802144,-0.031149892382830446,0.3354301067828305
11,Forest,2007,0.31108461940000004,-0.03171562721581844,0.3428002466158185
11,Forest,2008,0.32080865500000005,-0.03273388059013793,0.353542535590138
11,Forest,2009,0.3304472424,-0.03478783573196326,0.36523507813196326
11,Forest,2010,0.33845601840000006,-0.03503709712494352,0.3734931155249436
11,Forest,2011,0.3437597644,-0.03770225042021397,0.38146201482021397
11,Forest,2012,0.34339360360000004,-0.04233153933891243,0.38572514293891247
11,Forest,2013,0.33749988999999997,-0.04531283096654781,0.3828127209665478
11,Forest,2014,0.33565061800000007,-0.04602819391123164,0.3816788119112317
11,Forest,2015,0.3341339323333334,-0.04869848892825668,0.38283242126159006
12,Forest,1971,0.08490866101252369,0.0022083420958699668,0.08270031891665372
12,Forest,1972,0.08573998112213556,0.0023874604716542236,0.08335252065048133
12,Forest,1973,0.08616979667148719,0.002504322992217589,0.0836654736792696
12,Forest,1974,0.08661912954313504,0.0029170751066996126,0.08370205443643543
12,Forest,1975,0.08745772759124511,0.0032147226787743177,0.08424300491247079
12,Forest,1976,0.08807754156767893,0.0031662354955599853,0.08491130607211894
12,Forest,1977,0.08752386208909352,0.003330160956775699,0.08419370113231782
12,Forest,1978,0.08719370701643787,0.003351584948281361,0.08384212206815651
12,Forest,1979,0.08746823958407479,0.003225926789156716,0.08424231279491808
12,Forest,1980,0.0885259326678826,0.0031030309034542625,0.08542290176442834
12,Forest,1981,0.08997966221254876,0.003177712318085682,0.08680194989446308
12,Forest,1982,0.09245232552491575,0.0032505315818032593,0.08920179394311249
12,Forest,1983,0.0943617875707186,0.0034385370174873364,0.09092325055323126
12,Forest,1984,0.0954303292004172,0.003635366477898763,0.09179496272251844
12,Forest,1985,0.09494505700734766,0.003738920286294911,0.09120613672105275
12,Forest,1986,0.09354259780230306,0.0038359936392092786,0.08970660416309378
12,Forest,1987,0.09146110609210102,0.003595567570536362,0.08786553852156466
12,Forest,1988,0.08780321730590514,0.0032666663216510267,0.08453655098425411
12,Forest,1989,0.08324777611563168,0.0030815515372345365,0.08016622457839714
12,Forest,1990,0.07835440351414084,0.0032813917164010303,0.07507301179773981
12,Forest,1991,0.07401728629622048,0.003606128731674485,0.070411157564546
12,Forest,1992,0.07144573864586769,0.004967314492241373,0.06647842415362631
12,Forest,1993,0.071559780831657,0.006548129405305955,0.06501165142635104
12,Forest,1994,0.07292006000000001,0.007710633143404089,0.06520942685659592
12,Forest,1995,0.076351,0.008983911960246546,0.06736708803975346
12,Forest,1996,0.08024060840000001,0.010435604300326293,0.06980500409967372
12,Forest,1997,0.08473715200000001,0.01100515547983888,0.07373199652016113
12,Forest,1998,0.089750706,0.011622791705348245,0.07812791429465175
12,Forest,1999,0.094009486,0.012321197557055366,0.08168828844294464
12,Forest,2000,0.09865965,0.012604068229306972,0.08605558177069303
12,Forest,2001,0.1034737596,0.012766400371644518,0.09070735922835549
12,Forest,2002,0.10651812160000002,0.012309232433430281,0.09420888916656973
12,Forest,2003,0.10793901720000001,0.011152651494103716,0.0967863657058963
12,Forest,2004,0.1101450516,0.00988421443828301,0.10026083716171699
12,Forest,2005,0.11165258180000001,0.008812388831008378,0.10284019296899163
12,Forest,2006,0.11091864400000001,0.007691806761239692,0.10322683723876032
12,Forest,2007,0.10983775800000001,0.007520844022767814,0.1023169139772322
12,Forest,2008,0.110988842,0.008400943602304006,0.102587898397696
12,Forest,2009,0.11265570280000001,0.009976797480191757,0.10267890531980825
12,Forest,2010,0.11388054820000001,0.01118392947402247,0.10269661872597755
12,Forest,2011,0.11648947220000001,0.012558193357700184,0.10393127884229983
12,Forest,2012,0.12070254420000001,0.013670784531159927,0.10703175966884008
12,Forest,2013,0.12296403900000001,0.01348113707735625,0.10948290192264376
12,Forest,2014,0.12384480475000001,0.013409557711523704,0.1104352470384763
12,Forest,2015,0.124744907,0.013607228793439813,0.11113767820656019
13,Forest,1971,0.23053735320000002,-0.01429535792820083,0.24483271112820085
13,Forest,1972,0.2334839696,-0.014944255566115172,0.24842822516611518
13,Forest,1973,0.2283659802,-0.015071007821744392,0.2434369880217444
13,Forest,1974,0.22384718520000002,-0.016134444745759702,0.23998162994575972
